course_enrollment_id,academic_history_id,course_id,curricular_component_id,grade
140,7,43,79,3.7
141,11,51,30,0.4
142,16,38,78,3.1
143,4,90,2,0.5
144,18,61,85,0.8
145,10,76,65,4.0
146,4,75,14,4.6
147,8,35,39,4.9
148,16,16,89,3.1
149,11,9,34,1.9
150,18,6,61,2.3
151,3,87,97,0.6
152,9,39,8,3.4
153,14,42,23,3.6
154,13,53,76,3.1
155,20,40,92,3.4
156,4,52,37,1.2
157,5,59,58,3.5
158,16,38,93,2.6
159,7,41,91,3.2
160,15,62,86,0.6
161,8,61,19,4.0
162,10,60,62,4.0
163,18,95,90,2.2
164,6,75,95,2.5
165,19,84,6,4.5
166,11,25,7,4.7
167,17,50,53,1.6
168,1,83,16,1.0
169,12,28,98,3.5
170,2,72,68,2.8
171,7,46,9,2.2
172,1,90,63,4.1
173,11,89,32,0.0
174,12,45,88,3.5
175,4,35,25,1.5
176,16,67,96,2.9
177,7,72,62,1.1
178,8,36,29,2.6
179,6,27,34,0.8
180,4,80,15,2.3
181,10,34,12,4.2
182,14,3,54,1.7
183,15,52,14,2.3
184,11,63,88,4.9
185,1,68,31,4.3
186,17,70,1,0.6
187,18,75,7,1.5
188,2,98,39,0.3
189,19,42,66,2.4
190,20,8,58,1.0
191,5,57,41,2.1
192,3,2,99,0.3
193,13,76,74,2.9
194,12,93,20,4.4
195,9,50,6,3.5
196,2,60,2,2.2
197,6,31,36,1.8
198,10,21,28,2.7
199,19,39,85,1.0
200,18,49,17,1.8
201,9,19,74,1.6
202,20,5,8,2.0
203,14,18,51,3.8
204,4,6,94,0.1
205,12,83,46,0.6
206,19,61,85,2.7
207,17,67,39,4.0
208,6,79,21,0.6
209,1,12,5,0.9
210,11,25,34,0.2
211,7,65,40,2.5
212,18,20,76,2.5
213,8,98,10,3.2
214,13,62,25,4.3
215,16,97,66,4.6
216,10,85,45,0.8
217,2,16,65,3.7
218,15,56,7,3.7
219,3,42,52,1.5
220,5,39,63,1.1
221,20,66,3,2.1
222,7,48,84,0.7
223,19,55,55,2.3
224,2,24,12,3.9
225,13,36,60,2.4
226,16,20,51,1.6
227,10,61,65,1.7
228,19,47,7,3.1
229,17,83,41,5.0
230,2,58,64,2.3
231,13,39,58,2.7
232,3,35,53,3.0
233,15,85,16,1.1
234,1,8,36,4.9
235,20,5,90,0.1
236,9,66,50,2.9
237,6,63,60,3.1
238,8,98,40,1.8
239,18,31,13,3.2
240,11,81,63,3.4
241,5,91,91,1.2
242,14,68,34,1.7
243,12,59,8,4.4
244,4,30,77,1.7
245,7,38,31,2.5
246,1,14,96,0.6
247,17,50,84,1.2
248,7,16,29,3.1
249,16,3,18,0.4
250,6,80,56,3.8
251,17,84,94,2.1
252,5,90,18,2.8
253,11,37,34,3.0
254,12,65,20,3.3
255,19,24,32,3.7
256,15,25,57,4.6
257,16,60,22,4.7
258,3,59,65,3.4
259,4,67,3,0.5
260,1,15,90,1.6
261,10,42,23,3.3
262,20,66,48,0.3
263,13,36,96,0.6
264,2,45,97,1.4
265,14,5,47,2.5
266,8,56,71,4.9
267,7,61,88,1.1
268,6,71,60,2.3
269,18,18,99,3.7
270,9,19,72,2.8
271,15,29,11,1.6
272,13,69,89,4.2
273,17,64,83,2.9
274,12,98,53,1.9
275,2,12,75,3.2
276,9,80,36,0.5
277,6,53,91,1.6
278,5,24,52,0.9
279,14,23,99,3.6
280,11,70,26,3.8
281,1,46,46,4.2
282,3,13,37,2.6
283,20,56,47,1.9
284,18,64,39,4.9
285,10,33,70,4.9
286,17,16,43,1.3
287,19,96,59,3.1
288,4,58,4,0.1
289,7,71,41,2.5
290,8,59,24,4.0
291,12,97,56,3.8
292,15,51,18,3.9
293,2,37,88,1.5
294,13,55,81,3.0
295,16,42,21,0.8
296,10,40,93,3.1
297,7,15,44,0.2
298,12,61,50,2.1
299,2,72,13,0.5
300,8,67,2,0.1
301,9,34,44,4.2
302,1,48,59,2.7
303,8,85,81,1.7
304,4,50,54,2.8
305,13,76,29,0.5
306,2,98,69,1.2
307,6,72,9,2.2
308,19,46,21,0.7
309,20,94,65,4.3
310,14,74,60,0.5
311,18,83,95,2.1
312,7,21,13,2.7
313,15,31,7,1.0
314,17,43,20,3.5
315,12,60,96,0.5
316,10,8,55,1.5
317,5,56,27,3.6
318,16,23,56,3.8
319,11,15,34,1.8
320,3,22,86,0.8
321,6,62,87,1.7
322,7,28,8,0.3
323,2,13,16,3.0
324,15,93,2,4.9
325,13,88,22,4.4
326,7,59,77,1.1
327,4,40,9,1.2
328,14,48,25,0.8
329,15,11,64,0.3
330,1,67,60,0.9
331,10,82,26,0.3
332,3,88,23,2.0
333,19,4,76,1.5
334,13,23,67,1.5
335,9,3,19,2.0
336,16,53,71,2.7
337,11,79,45,0.4
338,17,18,42,1.5
339,12,54,13,2.7
340,8,97,89,4.3
341,5,5,68,4.0
342,18,22,95,3.8
343,6,29,20,0.4
344,20,41,56,2.2
345,2,7,39,1.2
346,7,25,8,4.6
347,2,87,63,3.2
348,13,98,72,1.5
349,6,36,46,3.3
350,1,2,16,0.3
351,12,58,47,3.8
352,10,77,97,0.7
353,14,19,100,2.7
354,5,17,8,3.1
355,19,32,74,1.2
356,11,97,2,2.7
357,7,6,25,5.0
358,2,87,6,1.2
359,18,41,43,3.1
360,16,67,90,2.1
361,4,8,64,4.3
362,8,26,31,5.0
363,20,44,87,1.8
364,13,40,30,1.0
365,15,42,44,3.3
366,17,66,88,0.8
367,6,48,41,2.8
368,1,92,79,0.2
369,3,69,17,0.6
370,9,45,15,1.0
371,12,52,81,4.6
372,5,3,55,0.0
373,13,37,5,4.1
374,10,7,95,2.5
375,6,12,19,3.5
376,19,60,10,3.6
377,3,55,5,2.0
378,16,25,74,1.7
379,1,32,66,4.2
380,10,36,81,0.2
381,2,58,40,0.6
382,13,45,60,0.6
383,7,98,69,2.9
384,11,30,6,2.6
385,17,13,92,1.9
386,6,69,78,4.8
387,18,52,89,0.4
388,14,51,83,1.7
389,8,97,57,3.8
390,12,11,52,1.6
391,20,100,25,1.7
392,9,93,54,3.4
393,15,70,80,0.7
394,4,3,85,4.1
395,5,9,19,4.0
396,1,90,14,3.7
397,3,74,70,2.9
398,12,23,64,0.1
399,14,7,42,3.7
400,6,62,22,0.8
401,2,54,75,2.2
402,14,49,4,0.6
403,8,30,48,3.1
404,12,69,66,4.6
405,5,68,3,1.9
406,4,19,84,3.5
407,9,74,38,4.0
408,7,98,70,2.1
409,18,28,92,2.7
410,1,17,10,2.6
411,17,37,2,0.3
412,19,95,44,2.7
413,10,61,13,3.4
414,13,39,54,4.6
415,3,33,83,3.7
416,20,78,14,4.3
417,15,1,72,1.6
418,6,13,29,1.3
419,11,59,35,1.1
420,16,29,86,2.2
421,6,9,31,0.3
422,2,27,88,3.6
423,17,23,39,2.6
424,20,47,63,4.0
425,13,81,15,3.8
426,15,17,100,2.8
427,14,36,86,0.8
428,8,9,13,2.5
429,7,99,3,0.8
430,6,97,98,3.7
431,3,25,91,4.3
432,20,8,20,0.4
433,16,46,73,3.1
434,10,71,95,1.2
435,17,61,19,2.3
436,2,93,67,1.3
437,13,30,38,0.1
438,9,34,17,4.9
439,5,12,70,2.4
440,12,65,71,3.5
441,4,28,57,4.7
442,18,10,5,3.2
443,19,14,63,1.3
444,11,35,36,1.1
445,1,75,8,4.2
446,5,43,51,1.4
447,1,48,72,3.8
448,15,44,87,0.8
449,6,76,26,1.8
450,7,79,85,2.3
451,6,52,84,0.2
452,1,60,91,4.8
453,14,28,39,4.0
454,17,38,54,2.7
455,15,87,28,1.5
456,18,74,17,1.9
457,10,26,4,1.5
458,13,37,48,2.4
459,19,22,46,3.9
460,8,29,12,3.6
461,12,9,11,2.7
462,11,27,66,2.6
463,7,73,22,4.3
464,5,25,52,0.1
465,2,10,81,3.4
466,3,85,90,0.2
467,20,33,50,3.1
468,16,67,87,4.8
469,9,78,14,2.3
470,4,1,56,1.9
471,5,41,21,4.5
472,2,3,68,3.6
473,18,23,24,2.3
474,17,20,16,2.8
475,16,99,13,3.7
476,7,70,9,4.2
477,17,40,69,0.6
478,16,56,85,0.8
479,10,96,87,1.9
480,1,24,99,2.5
481,9,50,73,0.0
482,12,15,57,2.9
483,20,62,29,2.5
484,14,17,3,4.8
485,18,94,42,3.6
486,8,82,78,2.3
487,5,92,10,0.8
488,2,69,58,2.8
489,13,43,62,2.0
490,3,77,24,3.6
491,15,51,64,2.8
492,19,68,55,2.4
493,11,91,15,1.2
494,6,44,31,4.3
495,4,95,77,1.0
496,17,71,95,4.4
497,11,76,27,0.9
498,5,57,12,3.5
499,16,37,32,0.9
500,9,84,46,2.4
